instructor_id,instructor_name,expertise,join_date,city
1,Instructor_1,Data Science,2021-02-04,Delhi
2,Instructor_2,AI,2022-01-21,Chennai
3,Instructor_3,Design,2025-11-21,Delhi
4,Instructor_4,Business,2020-02-21,Chennai
5,Instructor_5,AI,2025-03-28,Chennai
6,Instructor_6,Cloud,2018-11-30,Pune
7,Instructor_7,AI,2024-12-13,Kolkata
8,Instructor_8,Design,2025-04-23,Bengaluru
9,Instructor_9,Cloud,2019-02-25,Pune
10,Instructor_10,Design,2021-08-02,Bengaluru
11,Instructor_11,Cloud,2022-09-22,Delhi
12,Instructor_12,Design,2020-07-15,Delhi
13,Instructor_13,Cloud,2022-03-10,Kolkata
14,Instructor_14,AI,2020-10-30,Hyderabad
15,Instructor_15,AI,2024-03-31,Delhi
16,Instructor_16,Web Dev,2020-06-10,Delhi
17,Instructor_17,Business,2018-08-15,Bengaluru
18,Instructor_18,AI,2021-02-17,Chennai
19,Instructor_19,Design,2020-03-21,Kolkata
20,Instructor_20,AI,2024-02-03,Chennai
21,Instructor_21,Business,2024-05-24,Pune
22,Instructor_22,Data Science,2020-12-20,Chennai
23,Instructor_23,Web Dev,2021-12-30,Kolkata
24,Instructor_24,Design,2025-06-03,Kolkata
25,Instructor_25,Data Science,2018-08-10,Pune
26,Instructor_26,AI,2024-03-24,Bengaluru
27,Instructor_27,Web Dev,2022-08-01,Mumbai
28,Instructor_28,AI,2018-07-27,Chennai
29,Instructor_29,Web Dev,2020-07-12,Kolkata
30,Instructor_30,Business,2022-09-05,Kolkata
31,Instructor_31,Design,2020-04-26,Hyderabad
32,Instructor_32,Cloud,2024-02-08,Bengaluru
33,Instructor_33,AI,2025-07-23,Chennai
34,Instructor_34,Cloud,2023-11-11,Kolkata
35,Instructor_35,Web Dev,2023-04-30,Kolkata
36,Instructor_36,AI,2023-06-03,Delhi
37,Instructor_37,Cloud,2018-04-18,Bengaluru
38,Instructor_38,AI,2018-03-03,Hyderabad
39,Instructor_39,Data Science,2020-11-05,Pune
40,Instructor_40,Business,2023-05-14,Kolkata
41,Instructor_41,Business,2022-03-15,Hyderabad
42,Instructor_42,Design,2023-07-12,Hyderabad
43,Instructor_43,AI,2025-06-22,Mumbai
44,Instructor_44,Data Science,2018-02-17,Hyderabad
45,Instructor_45,Data Science,2022-08-21,Delhi
46,Instructor_46,Data Science,2018-02-07,Kolkata
47,Instructor_47,Design,2025-02-19,Pune
48,Instructor_48,Web Dev,2023-04-23,Pune
49,Instructor_49,AI,2021-03-23,Mumbai
50,Instructor_50,AI,2024-05-29,Delhi
51,Instructor_51,Design,2024-10-04,Pune
52,Instructor_52,AI,2021-07-18,Delhi
53,Instructor_53,Business,2022-05-24,Pune
54,Instructor_54,Data Science,2018-06-20,Pune
55,Instructor_55,Data Science,2025-12-14,Delhi
56,Instructor_56,Design,2023-07-17,Kolkata
57,Instructor_57,Web Dev,2023-05-11,Kolkata
58,Instructor_58,Cloud,2019-04-10,Chennai
59,Instructor_59,Data Science,2019-12-24,Bengaluru
60,Instructor_60,Business,2018-04-25,Pune
61,Instructor_61,Business,2023-02-11,Mumbai
62,Instructor_62,Business,2022-09-18,Chennai
63,Instructor_63,Data Science,2024-07-28,Pune
64,Instructor_64,AI,2020-08-09,Delhi
65,Instructor_65,Design,2023-05-07,Delhi
66,Instructor_66,Data Science,2020-02-08,Pune
67,Instructor_67,Data Science,2023-03-03,Kolkata
68,Instructor_68,Data Science,2020-10-13,Mumbai
69,Instructor_69,Design,2018-02-06,Mumbai
70,Instructor_70,AI,2021-03-13,Chennai
71,Instructor_71,Design,2022-09-18,Chennai
72,Instructor_72,Web Dev,2025-07-04,Delhi
73,Instructor_73,Cloud,2020-01-22,Delhi
74,Instructor_74,Web Dev,2023-06-11,Hyderabad
75,Instructor_75,Cloud,2020-01-07,Mumbai
76,Instructor_76,Cloud,2020-06-14,Pune
77,Instructor_77,Business,2022-03-15,Hyderabad
78,Instructor_78,Data Science,2021-03-26,Kolkata
79,Instructor_79,Cloud,2023-01-19,Hyderabad
80,Instructor_80,Data Science,2024-10-08,Chennai
81,Instructor_81,AI,2025-02-06,Bengaluru
82,Instructor_82,Design,2020-11-15,Chennai
83,Instructor_83,Data Science,2020-01-05,Kolkata
84,Instructor_84,Web Dev,2024-07-01,Chennai
85,Instructor_85,AI,2025-04-20,Bengaluru
86,Instructor_86,Data Science,2024-04-06,Bengaluru
87,Instructor_87,Business,2024-12-18,Bengaluru
88,Instructor_88,Cloud,2021-11-23,Mumbai
89,Instructor_89,Design,2019-08-04,Kolkata
90,Instructor_90,Cloud,2020-07-19,Delhi
91,Instructor_91,Cloud,2020-06-20,Pune
92,Instructor_92,Web Dev,2022-01-31,Kolkata
93,Instructor_93,Design,2023-07-31,Delhi
94,Instructor_94,Data Science,2018-10-04,Chennai
95,Instructor_95,Data Science,2020-03-09,Bengaluru
96,Instructor_96,Design,2018-03-07,Mumbai
97,Instructor_97,AI,2025-03-12,Mumbai
98,Instructor_98,Data Science,2022-12-08,Chennai
99,Instructor_99,Design,2018-08-28,Chennai
100,Instructor_100,Business,2022-05-21,Chennai
